PCA_1,PCA_2,ntsb_no,aircraft_key,ev_date,ev_month,ev_weekday,latitude,longitude,ev_city,ev_state,ev_country,inj_tot_f,inj_tot_s,ev_highest_injury,damage,far_part,acft_category,type_fly,CICTTEvent,CICTTPhase
-0.922278919,-0.155374132,GAA15CA271,1,9/23/2015,9,Wednesday,341555N,1100024W,Show Low,AZ,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.055300746,-0.445706741,ERA15LA369,1,9/19/2015,9,Saturday,403631N,0794935W,Pittsburg,PA,USA,0,0,NONE,SUBS,91,AIR ,PERS,F-NI,STD
-0.907408391,-0.046450706,GAA15CA274,1,9/16/2015,9,Wednesday,384151N,0964829W,Herington,KS,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.928253712,-0.09001744,GAA15CA275,1,9/24/2015,9,Thursday,450745N,1151923W,McCall,ID,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.647926803,1.024185178,ERA15LA374,1,9/20/2015,9,Sunday,324731N,0841423W,Thomaston,GA,USA,0,0,NONE,DEST,137,HELI,AAPL,SCF-NP,LDG
0.014150544,-0.311663568,WPR15LA267,1,9/24/2015,9,Thursday,333736N,1160935W,Thermal,CA,USA,0,0,NONE,SUBS,91,AIR ,PERS,F-NI,STD
0.307848542,-0.431278224,ERA15FA378,1,9/30/2015,9,Wednesday,275511N,0824121W,St. Petersburg,FL,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,ICL
0.935983325,-0.61490456,CEN15FA424,1,9/25/2015,9,Friday,370636N,1063412W,Pagosa Springs,CO,USA,2,0,FATL,DEST,91,AIR ,PERS,SCF-PP,MNV
0.652738548,-0.72345658,CEN15FA425,1,9/25/2015,9,Friday,374040N,0972736W,Wichita,KS,USA,1,0,FATL,DEST,91,AIR ,PERS,SCF-NP,ICL
0.885617633,-0.773775215,CEN15FA422,1,9/24/2015,9,Thursday,322620N,0974849W,Granbury,TX,USA,2,0,FATL,DEST,91,AIR ,PERS,LOC-I,ICL
0.517868195,0.104058141,CEN15FA427,1,9/27/2015,9,Sunday,302445N,0965800W,Lexington,TX,USA,1,0,FATL,SUBS,91,AIR ,SKYD,LOC-I,APR
0.259831511,-0.584120503,CEN15FA426,1,9/26/2015,9,Saturday,295640N,0901707W,Ama,LA,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,ICL
-0.254354951,0.760789695,GAA15CA276,1,9/24/2015,9,Thursday,341235N,1182924W,Van Nuys,CA,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-I,LDG
-0.300049923,-0.443036811,GAA15CA277,1,9/19/2015,9,Saturday,403128N,0743554W,Manville,NJ,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,TOF
